baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	4.0412622931425	0.675593845306914	0.545148279815932	1.23928455857006	0.215240135126846	0.999987935351093
A1CF	0.351627049874068	-0.454046006414595	1.72962016132327	-0.262511976078736	0.792926753455294	0.999987935351093
A2M	0.37526969936432	-0.580974907328109	1.70478199612368	-0.34079132032666	0.733260685129352	0.999987935351093
A2ML1	0.970623324949314	0.505368048313564	1.13856549853995	0.443863834765438	0.657141033043093	0.999987935351093
A4GALT	0	NA	NA	NA	NA	NA
A4GNT	0	NA	NA	NA	NA	NA
AAAS	5.8038035899198	0.0253196629709555	0.4943449748048	0.0512186110133988	0.959151321863832	0.999987935351093
AACS	7.85918557516467	0.358824538448478	0.388396983133383	0.923860261616014	0.355559075131688	0.999987935351093
AADACL2	0.0384962820946821	-0.449436078563651	3.75867833540884	-0.119572902615718	0.904821486263522	0.999987935351093
AADACL3	0.0759900474374606	-0.711309507437012	3.21690829706694	-0.221115879518716	0.825002206190896	0.999987935351093
AADAT	1.9758486484789	-0.241920290253848	0.798429087303557	-0.302995336844325	0.761893415325972	0.999987935351093
AAED1	9.07607149665976	0.309697880064742	0.345493100173383	0.896393820627163	0.370042466457195	0.999987935351093
AAGAB	4.76136528520338	0.491409540716715	0.499599792426147	0.98360637487526	0.325309089499305	0.999987935351093
AAK1	8.64489641013638	0.580725417311131	0.337074180762688	1.72284158934138	0.0849171755510104	0.999987935351093
AAMDC	9.91958952808305	-0.167706382042406	0.353563605090293	-0.474331576066992	0.635263477908007	0.999987935351093
AAMP	6.15058971816226	-0.0778929976814946	0.45902520295486	-0.169692202476199	0.865252206657302	0.999987935351093
AANAT	0.199122011688601	0.249678990472494	2.16466400999197	0.115343069095245	0.90817320194467	0.999987935351093
AAR2	3.75412066598486	-0.56611164687806	0.606008692965362	-0.934164234687667	0.350219181578427	0.999987935351093
AARD	1.50884494263729	-0.999172129904749	1.07937609276288	-0.925694145538438	0.354604951221673	0.999987935351093
AARS	9.5555158964739	-0.0894115194423241	0.347582905500587	-0.257237965467704	0.796995077639554	0.999987935351093
AARS2	2.06910973544211	0.0940318506696344	0.776322475883417	0.121124730496345	0.903592241283415	0.999987935351093
AARSD1	5.58685347816453	0.173769066994849	0.455270038766445	0.381683511319296	0.702696131874975	0.999987935351093
AASDH	3.02382309825215	-0.442772288859446	0.681906605039816	-0.649315149005769	0.516134695937513	0.999987935351093
AASDHPPT	8.85636567881445	-0.240388351359074	0.37021364587492	-0.649323313815103	0.516129419588996	0.999987935351093
AASS	2.23334035570821	0.237819434399675	0.683233918716557	0.3480790808021	0.727780794256592	0.999987935351093
AATF	1.50071479614878	-0.858827309225197	1.0696247443427	-0.802923935490067	0.422018700558759	0.999987935351093
AATK	0	NA	NA	NA	NA	NA
ABAT	24.9942465800179	-0.291023663978873	0.23619115012481	-1.23215312608067	0.217891889264775	0.999987935351093
ABCA1	24.8478623685441	-0.0905098701274338	0.24434342288661	-0.370420734301638	0.711069027093535	0.999987935351093
ABCA10	0.269039386723739	-0.00426889360312448	1.89177336138879	-0.002256556567638	0.998199529882117	0.999987935351093
ABCA12	0	NA	NA	NA	NA	NA
ABCA13	2.02840279422613	0.0286991710467917	0.749296225621193	0.0383015022169625	0.969447293070777	0.999987935351093
ABCA2	1.50453245519217	-0.15466707161532	0.885624921000397	-0.174641733704387	0.861361153734927	0.999987935351093
ABCA3	5.07564253660228	0.865159766666287	0.454592335180948	1.90315520019033	0.057020296903249	0.999987935351093
ABCA4	0	NA	NA	NA	NA	NA
ABCA5	5.40219139502647	0.128456382591829	0.444172331581289	0.289203927076037	0.772425326828181	0.999987935351093
ABCA6	1.23933145872001	1.84598629201497	0.824455949850969	2.23903568450037	0.0251535943997226	0.999987935351093
ABCA7	1.07864225853107	-1.10820827043987	1.24553599908708	-0.88974407102816	0.373603324015645	0.999987935351093
ABCA8	2.05589912972827	0.237355990255232	0.734634164436082	0.323094135483654	0.746623951498045	0.999987935351093
ABCA9	1.71230396137617	-1.86282460461032	1.16167494586492	-1.60356785798058	0.108809340374442	0.999987935351093
ABCB10	0.184207823417773	0.0228648415485351	2.24483765171473	0.0101855212251405	0.991873270388688	0.999987935351093
ABCB11	0.276234984606304	0.851379803489137	1.82376710907154	0.466824848005164	0.640625196657177	0.999987935351093
ABCB4	2.50553274033554	-0.733205143598141	0.750718842310416	-0.976670761774975	0.328732174592562	0.999987935351093
ABCB5	1.3003326700206	-0.0328942085152478	0.958890845871791	-0.0343044348132675	0.972634388483033	0.999987935351093
ABCB6	9.48145837693129	-0.0252455319296371	0.376700975565241	-0.0670174317753122	0.94656782584829	0.999987935351093
ABCB7	2.56620050887755	-0.503362251411425	0.715200826049331	-0.703805467048924	0.481553928604382	0.999987935351093
ABCB8	1.14019689791933	1.16366447212968	0.910618952867682	1.27788299207381	0.201290685838114	0.999987935351093
ABCB9	3.51562227325694	0.103233609670171	0.561680107091523	0.1837943134656	0.854174817342854	0.999987935351093
ABCC1	1.15882162853661	0.965878134933226	0.93499311383553	1.03303235140524	0.301588759193301	0.999987935351093
ABCC10	3.54103778643427	0.390886349013523	0.573276015216469	0.681846682293038	0.495335902396687	0.999987935351093
ABCC11	0.350531027811895	-1.46458456991766	1.71944360223105	-0.851778196166076	0.394337210207656	0.999987935351093
ABCC2	0.418655404473877	-1.71581153886875	1.68871210000101	-1.01604740018605	0.309606815169576	0.999987935351093
ABCC3	5.63514050835578	0.0438500097424944	0.530517155599474	0.0826552153491526	0.934125695936031	0.999987935351093
ABCC4	0.896687669217649	-0.104068214518894	1.28762138960095	-0.080822061018376	0.935583463306262	0.999987935351093
ABCC5	2.35523675705248	-0.863284603375416	0.814627589573298	-1.05972915038098	0.28926783714287	0.999987935351093
ABCC6	1.80928835145331	0.851826549474903	0.752799740603875	1.13154469047982	0.257825904538683	0.999987935351093
ABCC8	0	NA	NA	NA	NA	NA
ABCC9	2.81477627131668	1.04171919376795	0.575809177881871	1.80913961392547	0.0704293161419115	0.999987935351093
ABCD1	0.719883287940687	0.592956747123859	1.20420838968505	0.492403766825561	0.622433936937978	0.999987935351093
ABCD2	0.0384962820946821	-0.449436078563651	3.75867833540884	-0.119572902615718	0.904821486263522	0.999987935351093
ABCD3	3.20920219134978	-0.159324691245376	0.599697465196685	-0.265675112021896	0.790489432463039	0.999987935351093
ABCD4	10.9991564922204	-0.0555774384045861	0.330790723005459	-0.168013896821613	0.866572346407968	0.999987935351093
ABCE1	3.58463153246774	-0.218712568007786	0.616866073567989	-0.354554379596109	0.722923458225985	0.999987935351093
ABCF1	2.93280757869301	-0.0894557955313498	0.652720462102432	-0.137050698921266	0.890990721209176	0.999987935351093
ABCF2	7.47703488669851	-0.288567316419188	0.412004644790404	-0.700398211690037	0.483678652776875	0.999987935351093
ABCF3	1.12152637664325	-0.576177190772236	1.10442356718108	-0.521699471012618	0.601879593051168	0.999987935351093
ABCG1	0.318436677973803	-1.31509039243497	1.8521622098079	-0.710029815677626	0.477685647060682	0.999987935351093
ABCG2	0	NA	NA	NA	NA	NA
ABCG4	0	NA	NA	NA	NA	NA
ABCG5	0.248320934596214	-0.0220334901197974	1.92372262849066	-0.0114535691338645	0.990861573825362	0.999987935351093
ABHD1	3.31919146612349	-0.115455785399863	0.60060344389361	-0.19223297264395	0.847559719086692	0.999987935351093
ABHD10	1.66683512007708	0.412604033410061	0.815566219506321	0.505911137001014	0.612919033674763	0.999987935351093
ABHD11	3.02446924035975	0.577891420771745	0.616626667754624	0.937182011404195	0.348664941272204	0.999987935351093
ABHD12	3.13743575788026	0.600672582877022	0.576617329344159	1.04171788170193	0.297542496039067	0.999987935351093
ABHD12B	1.0584524903611	-1.21168109482072	1.28942657943823	-0.939705380781448	0.347368704347806	0.999987935351093
ABHD13	0.698216009535484	1.01725484634282	1.21845782387498	0.834870790281199	0.403790462601583	0.999987935351093
ABHD14A	4.51112821470988	0.414202475487921	0.47179002350078	0.877938181936219	0.37997726712581	0.999987935351093
ABHD14A-ACY1	1.8882488071889	-0.170389948290601	0.787416641335405	-0.216391093794553	0.828682907945872	0.999987935351093
ABHD14B	0.609822359007771	-0.404681446479892	1.53965130368845	-0.262839673834212	0.792674155010012	0.999987935351093
ABHD15	1.07627331525811	-0.00275162133977678	1.01541121718257	-0.00270985911246048	0.997837847898452	0.999987935351093
ABHD16A	0.0843897464778659	0.5123514329643	3.10414575886892	0.165053922323219	0.868901540148977	0.999987935351093
ABHD17A	3.89441445455806	-0.0337054620478768	0.559525287103262	-0.0602393901129554	0.951964973888716	0.999987935351093
ABHD17B	2.69471702722482	-0.596406131122664	0.768361215852426	-0.776205408104841	0.437627713412377	0.999987935351093
ABHD17C	1.28094194785868	1.01983488255629	0.933623887431125	1.09234017711605	0.274683607022594	0.999987935351093
ABHD18	3.65683913214398	-0.267343136657459	0.590856720560792	-0.452466947323065	0.650932627310915	0.999987935351093
ABHD2	3.88067152582536	0.582605499634265	0.553606609744665	1.05238176239076	0.292624432647732	0.999987935351093
ABHD3	0.663266612647976	-1.26832316626285	1.57515352304754	-0.80520606258681	0.420700778557737	0.999987935351093
ABHD4	22.5863894723092	-0.0889063141805974	0.253142598098521	-0.351210404129596	0.725430505327086	0.999987935351093
ABHD5	0.407863862638946	1.43471902132225	1.6232363459496	0.883863292552716	0.376770014722356	0.999987935351093
ABHD6	0.97196043034769	0.879143820708737	1.04732177246768	0.83942093425339	0.401233140475246	0.999987935351093
ABHD8	0.467161577903459	-0.555064494827992	1.6799334887168	-0.330408613529082	0.741091234007128	0.999987935351093
ABI1	2.83021874281635	0.384318955888214	0.65310351576328	0.588450294038092	0.55623008799916	0.999987935351093
ABI2	17.4827205337844	-0.0852624967484745	0.269108273984012	-0.316833427252928	0.751369998613123	0.999987935351093
ABI3	0	NA	NA	NA	NA	NA
ABI3BP	0.58549947521689	0.325187261456635	1.41774864489107	0.229368769018728	0.818582307851804	0.999987935351093
ABL1	2.07369845047955	-0.344420905882447	0.774423834206171	-0.444744712997499	0.656504252628358	0.999987935351093
ABL2	4.40149067527607	-0.531315005547962	0.561140599607743	-0.946848269256173	0.343716101320672	0.999987935351093
ABLIM1	6.38693035587357	-0.59386402710244	0.481621049449204	-1.23305247513912	0.217556186860455	0.999987935351093
ABLIM2	0.703433233796289	-0.404117983559605	1.3376646236698	-0.30210710248951	0.76257041826793	0.999987935351093
ABLIM3	0	NA	NA	NA	NA	NA
ABO	1.14983828577929	-1.4096100736609	1.23174585179897	-1.14440009812265	0.252457747550265	0.999987935351093
ABR	2.97685897173561	0.0835774322940048	0.64208586453864	0.130165507309615	0.896435483542712	0.999987935351093
ABRA	0.0963400358035548	-0.449436023430307	3.3502677499095	-0.134149285066081	0.893284527970482	0.999987935351093
